logFC	logCPM	LR	PValue	FDR
PA14_60150igr	4.24348444171642	4.80704095576466	13.2301544902061	0.00027548110468015	0.0504635746084348
PA14_27100igr	-3.76030144877	1.98861819983652	13.2206101957394	0.00027688745971677	0.0504635746084348
PA14_18550	-4.05765887584176	2.95114978915441	13.177851442933	0.000283277357262638	0.0504635746084348
PA14_48760igr	-3.36990224095163	2.3843384487289	13.1632502300352	0.000285493253302632	0.0504635746084348
PA14_64280	-3.43083570787371	3.21052258762058	13.1260372627727	0.000291220081577192	0.0504635746084348
PA14_21810igr	2.54814892921703	5.40519603108678	13.1135628559572	0.000293165615463409	0.0504635746084348
PA14_34290	-3.12466039282507	3.34513398200883	13.033795448684	0.000305919925412152	0.0517957539287984
PA14_02450	1.60740799155183	4.57360288087418	12.7911116978744	0.000348270096424225	0.0573039294043059
PA14_49570	-2.33363586775214	3.75216162593766	12.784251867559	0.000349549530642068	0.0573039294043059
PA14_33240	-2.18219619514925	3.59920985571859	12.7451161945019	0.000356939966661499	0.0576011871199994
PA14_40900	-3.04575084624594	3.27494050174595	12.6400185863962	0.000377576224290048	0.0592623894249372
PA14_18910	-2.24115739609279	3.46372150522005	12.548066516349	0.000396616465820959	0.0592623894249372
PA14_18680	1.96168511017994	4.23249439436178	12.5176145122914	0.000403133265839482	0.0592623894249372
PA14_55380igr	-7.48082581693213	1.18653374883315	12.4723540565546	0.00041301926790542	0.0592623894249372
PA14_51150	-2.75046249284297	3.50717348857333	12.4481001015477	0.000418417217971381	0.0592623894249372
PA14_48340	-2.52234089521278	3.88387830417269	12.4460691431843	0.000418872444122925	0.0592623894249372
PA14_09730	-3.89262694844595	2.52258654317237	12.3644054918089	0.00043759688620307	0.0592623894249372
PA14_11320	-3.04836657040621	2.88166617564685	12.3604877677668	0.000438516108600541	0.0592623894249372
PA14_71620	2.98945396904768	5.04520936990788	12.3428633739592	0.000442675508770246	0.0592623894249372
PA14_45030	-2.50630415126796	3.48451841105392	12.3102157583578	0.000450485896414733	0.0592623894249372
PA14_42260	-4.13662722787982	2.32917228606243	12.305464448685	0.000451634100480371	0.0592623894249372
PA14_19570	-2.49570738744798	2.55733177377485	12.2930423784862	0.000454649997797949	0.0592623894249372
PA14_11890igr	7.67478532411042	1.58124989934403	12.286694564797	0.000456198992046342	0.0592623894249372
PA14_25630igr	9.10927915290904	1.91704764777345	12.2530430388538	0.000464500037111013	0.0592623894249372
PA14_40660igr	-4.93322495878251	1.94298785936057	12.2433675045591	0.000466914860169129	0.0592623894249372
PA14_17850	-7.12171095722565	1.88055883578041	12.2090935092327	0.000475571365038411	0.0592623894249372
PA14_52140igr	1.59883589060205	4.92350339915975	12.1727256844634	0.000484933912632228	0.0592623894249372
PA14_58990igr	-7.10623607611042	1.02442519436463	12.1401440794021	0.00049347963584616	0.0592623894249372
PA14_13530	-2.30012722508576	4.06902269776559	12.1394254331463	0.000493669830794142	0.0592623894249372
PA14_31070	-2.70292119571528	3.69112795762629	12.1385664436375	0.000493897265674384	0.0592623894249372
PA14_51450igr	-7.11142810119452	0.4434409882751	12.1248815863237	0.000497534905405743	0.0592623894249372
PA14_28750	2.38437113257689	5.2483271588888	12.1135447945677	0.000500568866482505	0.0592623894249372
PA14_25180	3.80653116165785	7.96923776380976	12.1104099548077	0.000501411105720037	0.0592623894249372
PA14_51120igr	-4.86308093576092	2.03271768076827	12.0621777077086	0.000514551491345527	0.0592623894249372
PA14_21140	-2.90013429006701	2.75271194888307	12.046314495374	0.000518948792850463	0.0592623894249372
PA14_32350igr	-7.12198490147518	0.689956223679974	12.0434559899317	0.000519745198260854	0.0592623894249372
PA14_13780	-2.11706829594524	4.92495277344786	12.0316142054801	0.000523057589694643	0.0592623894249372
PA14_35990	-2.59593601872098	3.32521480609503	12.0134098442093	0.000528191335554319	0.0592623894249372
PA14_19020igr	-6.62700095692372	0.524166862231904	11.9848904926707	0.000536336436755312	0.0592623894249372
PA14_02370	-2.27153075839387	3.43293104173083	11.9677484568887	0.000541293079585698	0.0592623894249372
PA14_64620igr	-6.89785222943892	0.99746851378768	11.9529975900805	0.000545595317386786	0.0592623894249372
PA14_67930igr	-6.89789465954087	0.67983086316015	11.9351361412926	0.000550851024863862	0.0592623894249372
PA14_72980igr	7.53115766772571	1.78152299762627	11.8872327830925	0.000565200302942395	0.060179265245248
PA14_38190igr	-3.0175613960561	3.42134503293316	11.8538795612741	0.000575413454816659	0.060262403558537
PA14_05640	-1.6601281954793	4.50522185795133	11.8466527202253	0.000577650847433691	0.060262403558537
PA14_48900	-6.89828469336654	0.794990727414119	11.7687893902329	0.000602321384842206	0.062207752626503
PA14_47070	-5.11789896590506	1.57646701804382	11.72693736705	0.000616018856324025	0.062557028251747
PA14_57590igr	3.25054607643796	5.55730640865939	11.7215122732545	0.000617817281339872	0.062557028251747
PA14_55450	-2.35703939833181	4.09788353052217	11.6819742022826	0.000631085341665988	0.0632800913468575
PA14_32670	-2.11599765710683	2.99783893893614	11.6363268456385	0.000646761914617716	0.0642284332131901
PA14_55320	-2.25228521108308	3.9276447522687	11.5319045710828	0.000684118911227986	0.0670964587556332
PA14_34360	-2.43143632151692	3.55734518324298	11.519672444823	0.000688635227352548	0.0670964587556332
PA14_09300	-2.48905633914766	3.34895143804534	11.4345024187271	0.000720927782690836	0.0695863751367379
PA14_64690	-3.50785842342602	2.75177393950414	11.4065257494817	0.000731865693208556	0.0699880451801663
PA14_01680	-2.80334006423854	3.15201319721779	11.3597463660897	0.000750530731073035	0.0707282376299654
PA14_25630	3.4467199120044	6.28425446543902	11.338821161665	0.000759034907625447	0.0707282376299654
PA14_18510	-2.62734723859338	3.45998380020606	11.3282983145113	0.000763348206308243	0.0707282376299654
PA14_51020	2.23272902929119	4.33920540569099	11.3100074590213	0.000770904626824153	0.0707282376299654
PA14_52870	-3.4149213258852	2.71303871549839	11.3029344185106	0.000773846906679521	0.0707282376299654
PA14_33410	-1.92357464949076	3.71783128904441	11.2728662289874	0.000786482023495806	0.0712525117426727
PA14_45460igr	-4.52078214432626	1.34163844046905	11.2353830584295	0.000802525409947752	0.0720737602951337
PA14_13060igr	-6.62445420649509	0.959299877896398	11.1902491159278	0.000822283046406904	0.0723299037366482
PA14_08590igr	2.88863359288099	5.27009526318118	11.1590119456811	0.000836244488708427	0.0723299037366482
PA14_41480	-2.35517639049482	3.67284765272936	11.1419449939478	0.000843973522841124	0.0723299037366482
PA14_10700igr	3.36999870413128	2.01875753003719	11.1339567863256	0.000847615873905138	0.0723299037366482
PA14_43730	-2.74277614196691	3.01875098236384	11.1209933860807	0.000853560589501338	0.0723299037366482
PA14_00580	-3.61217590546109	1.92967639384217	11.0872891603525	0.000869214558895207	0.0723299037366482
PA14_64700	-3.71829418073517	2.10953339820838	11.0753495258558	0.000874829280380335	0.0723299037366482
PA14_02410	-2.36496365465558	4.13335531113383	11.0532662253711	0.000885310954485082	0.0723299037366482
PA14_02420	-3.23571342000029	2.68097034851018	11.0391738140035	0.000892066079895422	0.0723299037366482
PA14_72960	-2.22099712874449	3.91670875514634	11.0049626748387	0.000908682625008865	0.0723299037366482
PA14_10050	-4.81502660148655	1.83225487298953	10.9969801551769	0.000912604595321072	0.0723299037366482
PA14_59890	-2.87544128698313	2.67363906705285	10.9460370898279	0.000938040272936694	0.0723299037366482
PA14_02340igr	-7.12368398366581	1.18044444759265	10.9438409176766	0.000939152789517795	0.0723299037366482
PA14_15790igr	-7.08947303723986	-0.457963435595273	10.9402742395988	0.000940962407638118	0.0723299037366482
PA14_09280	-2.37295840384231	4.86401586150959	10.9390371086666	0.000941590911379019	0.0723299037366482
PA14_02910igr	-6.90011899973582	1.2016916405103	10.9305466237986	0.000945915828679107	0.0723299037366482
PA14_20390	-3.22707655760675	2.71066944365956	10.9264595256338	0.000948004887152201	0.0723299037366482
PA14_45150igr	-4.20691349341088	2.32592240080498	10.9241447546621	0.000949190115903743	0.0723299037366482
PA14_39230igr	-4.15714774634514	2.71121083302298	10.8985634231106	0.000962388690454243	0.0723299037366482
PA14_51830	1.58029864086473	5.36932841907453	10.8978424927299	0.000962763327954294	0.0723299037366482
PA14_53540igr	-6.62467422155011	0.706474250946913	10.8967080523133	0.000963353148020307	0.0723299037366482
PA14_27610igr	2.60582943596001	5.76751286106662	10.895284408912	0.000964093847953231	0.0723299037366482
PA14_24380	-2.20882438154262	4.1124153015072	10.8847343755458	0.000969600845551813	0.0723299037366482
PA14_04850	-3.36535380470776	1.89339361138641	10.8652262152122	0.000979867814728193	0.0723299037366482
PA14_09230	-3.88596651437197	2.12330492265069	10.86410812008	0.000980459578149763	0.0723299037366482
PA14_45980igr	-1.95241982745595	4.23012202549783	10.8221759703909	0.00100291549884496	0.0734617820714234
PA14_15820	-2.13521452945412	3.61934163728355	10.7730941968765	0.00102986200851549	0.0749043297461126
PA14_48590igr	-4.1603742513065	0.998734136287744	10.7141730244207	0.00106317966855047	0.076786850467058
PA14_40310	2.0797834439322	5.26942000922246	10.6744554171594	0.00108625162928641	0.0779083807449312
PA14_19310igr	-3.22306801990012	1.5472871342728	10.6500898509842	0.00110065558764785	0.0781985034501274
PA14_56690	-3.39828799386818	1.66430300019226	10.64206836221	0.0011054397273159	0.0781985034501274
PA14_13810	-3.79150798053705	2.22152747357247	10.6057396030464	0.0011273715323774	0.0792074366421347
PA14_50590igr	-3.6103347270084	0.711193822530966	10.5921594736441	0.00113568248729717	0.0792522211405758
PA14_15260	-2.6217351875023	2.89348378553819	10.5745354809768	0.00114656075758136	0.0794743590892639
PA14_35530	1.41198078440967	4.79395429000388	10.546741979786	0.00116393072161555	0.0801405099523029
PA14_11100igr	-3.78512996747785	0.471712277179889	10.5327701913978	0.00117276292182649	0.0802138771961852
PA14_49310igr	-2.18706973046057	3.04075174365169	10.4753178116434	0.00120979975367175	0.0818143976494129
PA14_42570	-3.13145662158105	2.77441943372123	10.4719510973893	0.00121200647176222	0.0818143976494129
PA14_56750	3.90571142866097	6.18865299364316	10.459343927412	0.00122030610720133	0.0818397498388011
PA14_30710igr	2.71624552938615	7.08172513068625	10.4442919111489	0.00123029061480801	0.0819770417402398
PA14_61840	1.50328537737189	5.14874854715887	10.4169463624598	0.00124864186353848	0.0826051575378038
PA14_26830	-2.46603270949033	2.9469129634805	10.3919551988814	0.00126565532294344	0.0826051575378038
PA14_31770	-1.62463514769973	3.79804134088688	10.3832223267674	0.00127165563687926	0.0826051575378038
PA14_63970	-2.15829845811259	3.32800795969051	10.3588666375963	0.00128854288253742	0.0826051575378038
PA14_24600	-1.97211275596997	4.30617313100092	10.3493064340194	0.0012952334120702	0.0826051575378038
PA14_67840igr	-4.15077038253524	1.23183115486025	10.3342821767985	0.00130581898273585	0.0826051575378038
PA14_73320	2.10469206962727	5.97846874712259	10.3268983188621	0.00131105344365638	0.0826051575378038
PA14_64680	-3.84075524615393	2.29790343832899	10.3249313115359	0.00131245144594785	0.0826051575378038
PA14_60390igr	2.34475213126878	4.41538014428958	10.3201374444983	0.0013158648928249	0.0826051575378038
PA14_47410igr	7.08020332919379	1.2004984666332	10.3045445614937	0.001327029997553	0.0826051575378038
PA14_53980igr	-4.15752124981	1.38518525103215	10.3036170453446	0.00132769714865176	0.0826051575378038
PA14_37850	-3.23126705310103	2.768521027257	10.2693605961129	0.00135257670643719	0.0836491749945108
PA14_18310	-3.80411761355065	1.60691004516184	10.2530574454634	0.00136458249204464	0.0838893332014107
PA14_32640igr	-6.61950897440628	-0.0959869210098452	10.1638194005638	0.00143223600273878	0.0875274167827578
PA14_38850igr	-3.30379585966703	2.53405639146661	10.1155715942921	0.00147021829707868	0.089320085718992
PA14_21130	-1.77243211948061	3.35777852003153	10.0827701614995	0.00149662163916103	0.0902020695338438
PA14_08670igr	2.79205565979694	5.7289602539611	10.0759109805172	0.00150220332686107	0.0902020695338438
PA14_49090	-2.43881062503432	2.93376823174053	10.059971384152	0.00151525580013284	0.0904598953975261
PA14_09260igr	-3.94674971518922	1.2939809336633	10.0405685537975	0.00153129933219114	0.0908922959935062
PA14_55470igr	-6.30388963560521	-0.28694694009459	10.0243354509857	0.00154485404288904	0.0911728717426169
PA14_64990igr	2.38391030625576	4.05742134427778	10.0000901323137	0.00156532564413064	0.091526480656283
PA14_64640igr	-4.35497875880538	2.26105676286888	9.99434033470908	0.00157022067664753	0.091526480656283
PA14_26020	1.68242707967727	5.49845520049816	9.98590323572134	0.00157743159922719	0.091526480656283
PA14_29550	-1.97931438371376	3.64075894748634	9.93229009086118	0.00162404352219891	0.0932827159268551
PA14_60140igr	2.47517780787498	6.86344057965805	9.93034133237487	0.00162576383296223	0.0932827159268551
PA14_42550igr	-4.18628313264391	1.00303839421867	9.89443684579099	0.00165779176224736	0.0945021814024739
PA14_15160igr	-6.61936628546961	0.508755331444543	9.88610242191679	0.00166531729427288	0.0945021814024739
PA14_23010igr	-6.61340879726122	-0.396645796168154	9.87310367563654	0.00167712360431464	0.094652090630391
PA14_19500	-2.94486326080937	3.0410241105371	9.86037425125073	0.00168876748571673	0.0947912532200132
PA14_19960	-2.10055258337959	2.75398031291035	9.83901028978435	0.00170849396441313	0.0949685400361379
PA14_20420	-3.04750608693503	2.34492101013498	9.80196080157789	0.00174325895571827	0.0949685400361379
PA14_39850	-3.28756571266545	2.73488436183477	9.80180254773638	0.00174340897878448	0.0949685400361379
PA14_02310	-2.69726084106678	3.64294553298447	9.80080725166877	0.00174435280947051	0.0949685400361379
PA14_31190	-2.57847497424299	3.9892137589656	9.78946157586551	0.00175514847801861	0.0949685400361379
PA14_52880	-3.0230443856038	2.99942736159067	9.7754696246769	0.00176855542408335	0.0949685400361379
PA14_40800	1.56314069485886	4.2548655358066	9.77228408824801	0.00177162224823147	0.0949685400361379
PA14_12140igr	-6.6254202583729	0.857074721979719	9.7707866294699	0.00177306576424946	0.0949685400361379
PA14_39720	-2.51176581460428	3.37572757592789	9.76911020494153	0.00177468321330118	0.0949685400361379
PA14_44620igr	-3.94564372343256	0.127421990589912	9.73349484984976	0.00180940121228984	0.0963272975285026
PA14_68330igr	-2.74982070998148	1.00085955458948	9.71142905800886	0.00183125558743262	0.0968607314450702
PA14_63910	-2.14550620761487	3.22234681580969	9.70449520993136	0.00183817809481349	0.0968607314450702
PA14_18750igr	-2.41580433138591	2.42803888049363	9.6799876220861	0.00186285884775965	0.0974362546653141
PA14_25160	1.62883715885369	5.43161787736381	9.67495497746938	0.00186796847634897	0.0974362546653141
PA14_70180	3.33794428407591	7.4891924730769	9.66475501756551	0.00187836808027967	0.0974863594629567
PA14_16360igr	-3.09688125106964	1.76599322167014	9.65460776463593	0.00188877218141321	0.0975361954481783
PA14_04840igr	-6.31175005931139	0.113489877445344	9.63214450518399	0.00191201231362989	0.0982450904237289
PA14_10160	-3.09273593815599	2.32828665881256	9.59268125458769	0.00195354466474773	0.0991300687125959
PA14_18140	-2.85498541328524	2.8911663581348	9.58577230844372	0.00196090938420288	0.0991300687125959
PA14_19590	-2.55510523912966	2.44201499351906	9.56035442630808	0.00198824716720242	0.0991300687125959
PA14_33550	-3.15382440298627	2.12386346334991	9.54877751406929	0.00200082629239464	0.0991300687125959
PA14_34700	-2.70582284690539	2.9875416947615	9.53780942342272	0.00201281832462763	0.0991300687125959
PA14_38180igr	-4.19891382836705	1.51596640452444	9.52088804656672	0.00203146253425823	0.0991300687125959
PA14_09940	-2.70709972277068	2.37115391584407	9.51763762877479	0.00203506388973821	0.0991300687125959
PA14_11160igr	-6.63849066183996	0.589633423824257	9.50766495564669	0.00204615373378985	0.0991300687125959
PA14_53120igr	-2.17491026969037	1.85743647866885	9.49176146459158	0.00206396571372588	0.0991300687125959
PA14_08660igr	2.88206640177073	4.83350231887572	9.48998470550206	0.00206596543120118	0.0991300687125959
PA14_29530	-2.83668847648408	2.11178149807907	9.48521494849065	0.00207134344787065	0.0991300687125959
PA14_24550	-1.69490493895243	4.102538467289	9.48340127965112	0.00207339212684061	0.0991300687125959
PA14_15250	-3.11794477466617	2.62557592755918	9.483267655221	0.00207354314719442	0.0991300687125959
PA14_63770	-3.50827626061017	1.06550253948109	9.48282693614998	0.00207404132043594	0.0991300687125959
PA14_11290	-1.49275552389536	4.03099669581656	9.47597202126171	0.00208180551735734	0.0991300687125959
PA14_07550	3.15147401285882	6.3341882394877	9.45073221575626	0.00211064824670668	0.0991300687125959
PA14_17880	-2.35269229682857	3.02055498741163	9.44767718781453	0.00211416675797514	0.0991300687125959
PA14_16110	1.62093293515505	3.97701967593628	9.44728504916423	0.00211461881918317	0.0991300687125959
PA14_09320	-3.04404611413391	3.08361931942658	9.44342979906988	0.00211906841131096	0.0991300687125959
PA14_61250igr	2.12706171599391	4.43066868290662	9.42601729577935	0.00213928389834589	0.0991300687125959
PA14_26420	-1.61587283078927	4.36196782467501	9.41718081315692	0.00214961753969701	0.0991300687125959
PA14_31970	-3.37151859047992	2.8074970449708	9.41029363303678	0.00215770670432009	0.0991300687125959
PA14_39750igr	-6.90297761674271	0.273512545131376	9.4066833988969	0.00216195934075511	0.0991300687125959
PA14_46100	-1.64307521847874	4.00847226492058	9.40573751090034	0.0021630749440578	0.0991300687125959
PA14_35430	-1.85537828022494	3.44457782034838	9.40056140489483	0.00216919011706494	0.0991300687125959
PA14_63170	1.85500870584465	5.77732670326439	9.3480326933804	0.00223224958325758	0.101562439188918
PA14_59290	-1.92970661556395	4.10448634716803	9.32768464135369	0.00225717379026959	0.102246012745194
PA14_38290igr	-6.29936475130776	-0.25076746100922	9.30325427699572	0.00228747168962939	0.10316597209822
PA14_65150	2.09704964869035	5.49494330470951	9.29500597989568	0.00229779391014938	0.103180936974012
PA14_12890igr	2.09552538957055	3.5434854717259	9.27868228687172	0.00231836149666649	0.103275377998741
PA14_13390	1.70716631254975	4.12534546524701	9.275534726924	0.00232234880020197	0.103275377998741
PA14_62670igr	2.14035248658844	4.64775047974308	9.26959219695421	0.00232989572750839	0.103275377998741
PA14_25620	2.67260499958749	7.44335424425139	9.25103493574885	0.00235362374794974	0.103881307986431
PA14_06700	-4.13793397728332	1.77175105499728	9.20864773413918	0.00240874553497336	0.105861803766829
PA14_63890igr	3.62623803192104	2.05005368412019	9.19691129984526	0.00242423831406433	0.106047419618435
PA14_37470	-2.53214981088365	2.6794306093219	9.18623363502542	0.00243842129394887	0.106047419618435
PA14_09980	-2.75443371012877	2.62103846638819	9.17758833408248	0.00244996638677877	0.106047419618435
PA14_54840igr	2.2087168842765	6.20534727614124	9.16812696999354	0.00246266485308364	0.106047419618435
PA14_28020igr	2.46936454576126	3.04509857667128	9.15829654196984	0.0024759294186025	0.106047419618435
PA14_31630igr	-6.30901142947029	0.851331082699142	9.15395682172081	0.00248180821425087	0.106047419618435
PA14_34520igr	-2.37897242836862	1.61762494978797	9.14233147692837	0.00249762637241434	0.106047419618435
PA14_28360	2.27557712022485	5.43453058147448	9.13917767032361	0.00250193525361627	0.106047419618435
PA14_01010igr	-6.2940905762953	-0.359996485192074	9.13665990760677	0.00250538055643864	0.106047419618435
PA14_39650	-2.23454895900846	3.71363273499057	9.1236383605024	0.00252327622736539	0.106356845525767
PA14_31260	-3.47625811504045	1.96054612077662	9.10207404212496	0.00255319815735451	0.106356845525767
PA14_49610	-2.75731640768289	3.2939549122969	9.09840637199468	0.00255832301645493	0.106356845525767
PA14_33540	-2.82327452562394	2.59210696210009	9.08915337248985	0.00257129874237547	0.106356845525767
PA14_02310igr	-4.20440278256018	0.437176375599094	9.08260565921226	0.0025805211180186	0.106356845525767
PA14_55300	-3.41143173550898	2.23378330326787	9.08211483170618	0.00258121379400097	0.106356845525767
PA14_58375	1.78091811702893	5.51001395759805	9.0795926599346	0.00258477616450111	0.106356845525767
PA14_55280	-2.64157153960525	2.68449737571532	9.05726945078297	0.00261652433227771	0.107235965491128
PA14_10650	-2.47953713335068	2.64994269482488	9.03647901662965	0.00264644856531287	0.108033678982416
PA14_67890igr	-6.31479619399207	0.552435822578591	9.00844718503744	0.0026873464163492	0.109271314126199
PA14_73310	2.09444808404905	5.91931838359456	8.98929417012057	0.00271565872980869	0.109989503378291
PA14_59010	-3.61424825730013	1.2717729688475	8.97378024462856	0.00273881356947847	0.110288843357059
PA14_02700	-2.4310861463673	3.38379431985288	8.97005275083403	0.00274440673342022	0.110288843357059
PA14_34280	-2.65908691145886	2.72019217995289	8.95980498910552	0.00275984351254558	0.110373083973774
PA14_47490	-1.75741358543554	3.98787105116668	8.94652321833649	0.00277998186313022	0.110373083973774
PA14_11610	-2.03720762773977	3.1925656131604	8.93743735240712	0.00279384411097209	0.110373083973774
PA14_28040	-2.38009217461802	3.32842023243566	8.93582148505303	0.0027963167714729	0.110373083973774
PA14_06750igr	-6.31515064405795	1.07075375313192	8.92908379988041	0.00280665100405621	0.110373083973774
PA14_30490	-2.2003936322174	3.33283457135771	8.92650042452757	0.00281062365270164	0.110373083973774
PA14_27420	-2.3521129385291	2.85657122373471	8.91342272712889	0.00283082199784004	0.110745187854894
PA14_32400igr	-2.35886345897147	2.53598434030334	8.89282989355361	0.00286292665347814	0.111578515008009
PA14_29340	-2.68896019451979	2.39058587467388	8.87643456306552	0.00288875155501304	0.11216175210592
PA14_21410	-2.30693162291381	3.48723620588036	8.84767574549839	0.0029346235650215	0.113516075578809
PA14_34580	-2.95395833610449	2.8628636450685	8.83260332068724	0.00295895977939493	0.113870966486558
PA14_65180	2.37940372877586	6.3422589833203	8.82572280539536	0.00297013723962305	0.113870966486558
PA14_33230igr	-2.86594956506147	1.74193770381096	8.8162636657448	0.00298557374992707	0.113870966486558
PA14_58130igr	4.07921385669027	2.74230966601769	8.81315492600566	0.00299066472165849	0.113870966486558
PA14_03960igr	-4.03767292810696	1.31182789634256	8.80812198417979	0.00299892553101703	0.113870966486558
PA14_24360	-1.59392123010673	4.62128848258237	8.79887937917119	0.00301415628361369	0.113941635255086
PA14_69940	1.70999668695824	5.50097477543954	8.7813867352194	0.00304319760746465	0.113941635255086
PA14_13840	-2.86047903238343	2.63017004348793	8.77741373692043	0.00304983310623229	0.113941635255086
PA14_31200	-2.41657879725598	3.13748985931098	8.76864202050925	0.00306453527947606	0.113941635255086
PA14_04520igr	-2.91356160617954	1.67105834256515	8.7673856413421	0.00306664696953883	0.113941635255086
